player_1,player_2,homeTeamDefendingSide,homeTeam,awayTeam,xCoord,yCoord,zoneCode,away_number,home_number
8471685,8475170,right,LAK,STL,69,22,D,6,5
8475763,8476479,right,LAK,STL,0,0,N,6,5
8481481,8475170,right,LAK,STL,0,0,N,6,6
8480023,8471685,right,LAK,STL,-69,-22,D,6,6
8475763,8473453,right,LAK,STL,69,22,O,6,5
8475763,8481481,right,LAK,STL,69,22,O,6,5
8471685,8475763,right,LAK,STL,69,-22,D,6,5
8476479,8475170,right,LAK,STL,69,22,D,6,5
8480023,8471685,left,LAK,STL,0,0,N,6,6
8475763,8476479,left,LAK,STL,-69,-22,O,6,6
8475170,8479400,left,LAK,STL,20,-22,N,6,6
8480023,8471685,left,LAK,STL,-69,-22,O,6,6
8475763,8471685,left,LAK,STL,-69,-22,O,6,6
8471685,8480023,left,LAK,STL,69,22,O,5,6
8471685,8475763,left,LAK,STL,-69,-22,D,6,5
8473453,8480023,left,LAK,STL,-69,-22,D,6,5
8481481,8476897,left,LAK,STL,0,0,N,6,6
8475170,8481481,left,LAK,STL,-69,22,O,6,6
8475170,8481481,left,LAK,STL,69,-22,D,6,6
8480023,8471685,left,LAK,STL,-69,22,O,6,6
8479400,8475763,left,LAK,STL,0,0,N,6,6
8471685,8480023,right,LAK,STL,0,0,N,6,6
8476479,8477953,right,LAK,STL,69,-22,D,6,6
8476897,8481481,right,LAK,STL,-69,-22,D,6,6
8471685,8480023,right,LAK,STL,69,-22,D,6,6
8477942,8475763,right,LAK,STL,69,22,D,6,6
8475170,8479400,right,LAK,STL,69,-22,O,6,6
8475763,8477942,right,LAK,STL,69,22,O,6,6
8477953,8476479,right,LAK,STL,20,22,N,6,6
8480023,8479400,right,LAK,STL,-69,22,D,6,6
8471685,8475763,right,LAK,STL,20,-22,N,6,6
8475763,8471685,right,LAK,STL,69,22,O,6,6
8471685,8475763,right,LAK,STL,69,22,D,6,6
8476479,8476897,right,LAK,STL,69,22,D,6,6
8475170,8479400,right,LAK,STL,0,0,N,6,6
8480023,8473453,right,LAK,STL,-69,22,D,6,6
8475166,8477919,left,MIN,TOR,0,0,N,6,6
8479318,8478493,left,MIN,TOR,-69,22,O,6,6
8475166,8475692,left,MIN,TOR,69,22,D,6,6
8482079,8475714,left,MIN,TOR,-69,22,D,6,6
8480144,8480980,left,MIN,TOR,0,0,N,6,6
8480980,8480144,left,MIN,TOR,0,0,N,6,6
8479318,8477451,left,MIN,TOR,69,-22,D,6,6
8475166,8481557,left,MIN,TOR,69,-22,D,6,6
8482079,8480144,left,MIN,TOR,20,22,N,6,6
8475166,8477919,left,MIN,TOR,-69,-22,O,6,5
8477503,8481557,left,MIN,TOR,69,-22,D,6,6
8482079,8475166,left,MIN,TOR,69,-22,O,6,6
8479318,8478493,left,MIN,TOR,-69,22,O,6,6
8475166,8474034,left,MIN,TOR,-69,22,O,6,6
8478493,8479318,left,MIN,TOR,-69,22,D,6,6
8479318,8477919,left,MIN,TOR,-69,-22,O,6,5
8475166,8482079,left,MIN,TOR,0,0,N,6,6
8475714,8480980,left,MIN,TOR,-69,22,O,6,6
8477919,8475714,left,MIN,TOR,-69,-22,D,6,6
8474034,8479393,left,MIN,TOR,20,-22,N,6,6
8475714,8482079,left,MIN,TOR,-69,-22,O,6,6
8480980,8480144,left,MIN,TOR,0,0,N,6,6
8478493,8479318,left,MIN,TOR,0,0,N,6,6
8477919,8475166,right,MIN,TOR,0,0,N,6,6
8479318,8478493,right,MIN,TOR,69,22,O,6,6
8477503,8474034,right,MIN,TOR,-69,22,D,6,6
8480144,8477919,right,MIN,TOR,-69,22,D,6,6
8480144,8477919,right,MIN,TOR,-69,22,D,6,6
8478493,8480144,right,MIN,TOR,-69,-22,O,5,6
8480144,8478493,right,MIN,TOR,-69,-22,D,5,6
8480144,8477451,right,MIN,TOR,20,22,N,5,6
8480980,8479318,right,MIN,TOR,69,22,D,6,6
8480144,8478493,right,MIN,TOR,-69,-22,D,5,6
8480144,8478493,right,MIN,TOR,-69,-22,D,5,6
8479318,8478493,right,MIN,TOR,69,22,O,6,6
8480144,8478493,right,MIN,TOR,-69,-22,D,5,6
8479318,8477451,right,MIN,TOR,-69,22,D,6,6
8477919,8477479,right,MIN,TOR,69,22,D,6,6
8480144,8482079,right,MIN,TOR,-69,-22,D,6,6
8475166,8480980,right,MIN,TOR,-20,-22,N,6,6
8475166,8480980,right,MIN,TOR,20,22,N,6,6
8477919,8475166,left,MIN,TOR,0,0,N,6,6
8478493,8479318,left,MIN,TOR,-20,22,N,6,6
8475166,8482079,left,MIN,TOR,0,0,N,6,6
8480144,8474034,left,MIN,TOR,69,22,D,6,6
8480144,8480980,left,MIN,TOR,69,22,D,6,6
8477451,8479318,left,MIN,TOR,69,-22,O,6,6
8477919,8475166,left,MIN,TOR,0,0,N,6,6
8475166,8482079,left,MIN,TOR,69,-22,D,6,6
8475166,8482079,left,MIN,TOR,-69,22,O,6,6
8478493,8479318,left,MIN,TOR,0,0,N,6,6
8477451,8479318,left,MIN,TOR,20,22,N,6,6
8480144,8480980,left,MIN,TOR,69,22,D,6,6
8480144,8482079,left,MIN,TOR,69,22,D,6,6
8477919,8475166,left,MIN,TOR,69,22,O,6,6
8477919,8475166,left,MIN,TOR,69,22,O,6,6
8475166,8474034,left,MIN,TOR,69,-22,D,6,6
8479318,8482079,left,MIN,TOR,-69,-22,O,6,6
8477919,8475166,left,MIN,TOR,69,-22,O,6,6
8479318,8477451,left,MIN,TOR,69,-22,D,6,6
8480980,8480144,left,MIN,TOR,69,22,O,6,6
8480144,8478493,left,MIN,TOR,69,22,D,6,6
8478493,8479318,right,MIN,TOR,0,0,N,4,4
8482079,8475166,right,MIN,TOR,69,-22,D,4,4
8476432,8476461,right,PHI,CBJ,0,0,N,6,6
8476461,8476432,right,PHI,CBJ,-69,-22,O,6,6
8480797,8482705,right,PHI,CBJ,20,-22,N,6,6
8476461,8484166,right,PHI,CBJ,69,-22,D,6,6
8480015,8479941,right,PHI,CBJ,-20,-22,N,6,6
8480068,8480893,right,PHI,CBJ,0,0,N,6,6
8476374,8480220,right,PHI,CBJ,69,22,O,6,6
8476374,8476461,right,PHI,CBJ,69,22,O,6,6
8480068,8480893,right,PHI,CBJ,69,-22,D,6,6
8476461,8479941,right,PHI,CBJ,-69,-22,O,5,6
8476432,8476872,right,PHI,CBJ,-69,22,D,5,6
8480068,8484166,right,PHI,CBJ,20,-22,N,6,6
8476432,8476461,right,PHI,CBJ,-69,-22,D,6,6
8476432,8478439,right,PHI,CBJ,-69,-22,D,6,6
8480015,8480893,right,PHI,CBJ,0,0,N,6,6
8476432,8480068,right,PHI,CBJ,-69,-22,D,6,6
8484166,8476461,right,PHI,CBJ,20,-22,N,6,6
8480220,8476374,right,PHI,CBJ,-69,-22,O,6,6
8482705,8476872,right,PHI,CBJ,-69,22,D,6,6
8482705,8480015,right,PHI,CBJ,69,22,O,6,6
8480220,8476432,right,PHI,CBJ,69,22,D,6,6
8476461,8476432,left,PHI,CBJ,0,0,N,6,6
8484166,8476461,left,PHI,CBJ,-69,-22,O,6,6
8476872,8479941,left,PHI,CBJ,69,22,O,5,6
8476374,8480220,left,PHI,CBJ,0,0,N,6,6
8480068,8481716,left,PHI,CBJ,-69,-22,D,6,6
8476374,8476461,left,PHI,CBJ,69,-22,D,6,6
8476432,8480220,left,PHI,CBJ,-69,-22,O,6,5
8476432,8476872,left,PHI,CBJ,0,0,N,6,5
8478439,8482475,left,PHI,CBJ,-20,-22,N,6,5
8476461,8476374,left,PHI,CBJ,-69,22,D,6,6
8484166,8480797,left,PHI,CBJ,69,22,D,6,6
8476374,8480220,left,PHI,CBJ,-69,-22,O,6,6
8480220,8476374,left,PHI,CBJ,69,22,O,6,6
8476374,8476872,left,PHI,CBJ,69,22,D,5,6
8474715,8482705,left,PHI,CBJ,69,-22,O,5,6
8476432,8480068,left,PHI,CBJ,69,22,D,6,6
8476432,8480068,left,PHI,CBJ,-69,-22,O,6,6
8479941,8480015,left,PHI,CBJ,-20,22,N,6,6
8476461,8484166,left,PHI,CBJ,0,0,N,6,6
8476432,8480068,left,PHI,CBJ,-69,-22,O,6,5
8476432,8478439,right,PHI,CBJ,0,0,N,6,5
8478439,8484166,right,PHI,CBJ,69,22,D,6,6
8476872,8482705,right,PHI,CBJ,69,22,D,6,6
8476461,8484166,right,PHI,CBJ,69,-22,D,6,6
8480068,8476432,right,PHI,CBJ,69,22,D,6,5
8476461,8482705,right,PHI,CBJ,69,22,D,6,6
8480797,8479941,right,PHI,CBJ,0,0,N,6,6
8476432,8480068,right,PHI,CBJ,69,22,O,6,5
8476374,8476461,right,PHI,CBJ,-69,-22,D,5,6
8476432,8476872,right,PHI,CBJ,69,22,O,5,5
8476432,8476872,right,PHI,CBJ,69,22,O,5,5
8476872,8476432,right,PHI,CBJ,69,22,D,5,5
8480068,8476432,right,PHI,CBJ,69,22,D,5,5
8484166,8476872,right,PHI,CBJ,0,0,N,5,5
8480220,8476374,right,PHI,CBJ,69,-22,D,6,6
8471215,8478462,left,PIT,VGK,0,0,N,6,6
8471675,8478403,left,PIT,VGK,20,-22,N,6,6
8476905,8474189,left,PIT,VGK,-69,22,O,6,6
8478569,8476448,left,PIT,VGK,0,0,N,6,6
8478403,8471675,left,PIT,VGK,69,22,D,5,6
8478403,8471675,left,PIT,VGK,69,22,D,5,6
8476448,8478569,left,PIT,VGK,-69,-22,O,6,6
8478403,8471675,left,PIT,VGK,20,-22,N,6,6
8478403,8471675,left,PIT,VGK,-20,-22,N,6,6
8474189,8476905,left,PIT,VGK,-69,22,D,6,6
8478569,8476905,left,PIT,VGK,-69,-22,D,6,6
8471675,8476905,left,PIT,VGK,69,22,O,6,6
8476448,8471675,left,PIT,VGK,69,-22,D,6,6
8476448,8478569,left,PIT,VGK,-69,-22,O,6,6
8476448,8478569,left,PIT,VGK,-69,-22,O,6,5
8478403,8474189,left,PIT,VGK,-69,22,O,6,6
8476448,8478569,left,PIT,VGK,-69,-22,O,6,6
8471675,8476905,left,PIT,VGK,-69,-22,D,6,6
8471675,8476905,left,PIT,VGK,-69,-22,D,6,6
8478403,8474189,left,PIT,VGK,-69,22,O,6,6
8478569,8478020,left,PIT,VGK,-20,22,N,6,6
8471675,8478462,left,PIT,VGK,69,22,O,5,6
8471215,8476905,right,PIT,VGK,0,0,N,5,6
8478403,8471675,right,PIT,VGK,-69,22,D,6,6
8474189,8476448,right,PIT,VGK,-20,22,N,6,6
8478569,8478462,right,PIT,VGK,20,22,N,6,6
8471215,8476905,right,PIT,VGK,69,-22,D,6,6
8471675,8478403,right,PIT,VGK,69,-22,D,6,6
8470604,8476448,right,PIT,VGK,69,22,D,6,6
8471675,8476905,right,PIT,VGK,-20,-22,N,6,6
8471675,8476905,right,PIT,VGK,-20,-22,N,6,6
8478403,8471675,right,PIT,VGK,-69,22,D,6,6
8474189,8476448,right,PIT,VGK,-69,22,O,6,6
8470604,8476905,right,PIT,VGK,69,22,D,6,6
8476448,8471675,right,PIT,VGK,0,0,N,6,6
8476448,8471675,right,PIT,VGK,69,22,O,6,6
8471215,8478462,right,PIT,VGK,-69,-22,O,6,6
8478462,8471675,right,PIT,VGK,-69,-22,D,6,6
8478569,8476448,right,PIT,VGK,69,22,D,6,5
8476905,8471675,right,PIT,VGK,69,22,O,6,6
8474189,8478403,right,PIT,VGK,-69,22,O,6,6
8470604,8481032,right,PIT,VGK,-20,22,N,6,6
8478462,8471215,right,PIT,VGK,0,0,N,6,6
8471215,8478462,left,PIT,VGK,0,0,N,6,6
8471215,8478462,left,PIT,VGK,20,22,N,6,6
8474189,8478403,left,PIT,VGK,-69,22,D,6,6
8479353,8471215,left,PIT,VGK,69,22,D,6,6
8470604,8478462,left,PIT,VGK,-20,-22,N,6,6
8478569,8478403,left,PIT,VGK,-69,-22,D,6,6
8478403,8478569,left,PIT,VGK,69,-22,D,6,6
8476905,8478569,left,PIT,VGK,-69,-22,O,6,6
8478403,8471675,left,PIT,VGK,-69,22,O,6,6
8479353,8471215,left,PIT,VGK,69,-22,D,6,6
8470604,8479353,left,PIT,VGK,-69,-22,D,6,6
8478462,8474189,left,PIT,VGK,-20,22,N,6,6
8476448,8474189,left,PIT,VGK,-69,-22,O,6,6
8478569,8479353,left,PIT,VGK,-69,-22,D,6,6
8471675,8479353,left,PIT,VGK,69,22,O,6,6
8471675,8478403,left,PIT,VGK,-69,22,D,6,6
8471675,8478462,left,PIT,VGK,69,22,O,6,6
8471675,8478403,left,PIT,VGK,-69,22,D,6,6
8471675,8478403,left,PIT,VGK,-69,-22,D,6,6
8478569,8476448,left,PIT,VGK,69,-22,O,6,6
8471215,8476448,left,PIT,VGK,69,22,O,6,6
8478569,8476448,left,PIT,VGK,-69,-22,D,6,6
8478569,8478403,left,PIT,VGK,-69,-22,D,6,5
8474189,8479353,left,PIT,VGK,0,0,N,6,6
8481528,8477450,right,CHI,BUF,0,0,N,6,6
8481528,8477450,right,CHI,BUF,0,0,N,6,6
8479999,8484144,right,CHI,BUF,-69,22,D,6,6
8481522,8474870,right,CHI,BUF,0,0,N,6,6
8481522,8474870,right,CHI,BUF,-69,22,D,6,6
8482117,8479999,right,CHI,BUF,-20,-22,N,6,6
8474870,8481522,right,CHI,BUF,0,0,N,6,6
8477450,8477949,right,CHI,BUF,69,-22,D,6,6
8484144,8478413,right,CHI,BUF,69,22,D,6,6
8479999,8475791,right,CHI,BUF,-69,-22,D,6,6
8484144,8476878,right,CHI,BUF,-69,22,O,6,6
8477450,8481528,right,CHI,BUF,69,22,D,6,6
8482117,8481522,right,CHI,BUF,-69,-22,O,6,6
8474870,8481522,right,CHI,BUF,-69,22,O,6,6
8476878,8479390,right,CHI,BUF,-69,22,D,6,6
8481528,8480025,right,CHI,BUF,69,-22,O,6,6
8477450,8481528,left,CHI,BUF,0,0,N,6,6
8479999,8484144,left,CHI,BUF,-69,-22,O,6,6
8481528,8475791,left,CHI,BUF,69,22,D,5,6
8473422,8481528,left,CHI,BUF,69,22,O,5,6
8476878,8474870,left,CHI,BUF,69,-22,D,5,6
8480025,8473449,left,CHI,BUF,0,0,N,6,6
8482117,8481528,left,CHI,BUF,69,22,O,5,6
8476878,8484144,left,CHI,BUF,69,-22,D,5,6
8481528,8477450,left,CHI,BUF,20,22,N,6,6
8481522,8482117,left,CHI,BUF,-69,22,O,6,6
8478413,8484144,left,CHI,BUF,-69,-22,O,6,6
8477450,8479999,left,CHI,BUF,-69,-22,D,6,5
8481528,8482117,left,CHI,BUF,0,0,N,6,6
8475791,8481522,left,CHI,BUF,69,22,O,6,6
8475784,8477450,left,CHI,BUF,-69,-22,O,6,5
8484144,8479999,left,CHI,BUF,-69,-22,D,6,6
8481528,8477450,left,CHI,BUF,0,0,N,6,6
8481522,8474870,left,CHI,BUF,69,-22,D,6,6
8480025,8479999,left,CHI,BUF,-20,22,N,6,6
8484144,8479999,left,CHI,BUF,69,-22,O,6,6
8477450,8479999,right,CHI,BUF,0,0,N,6,6
8475791,8481528,right,CHI,BUF,-69,-22,O,6,6
8481522,8474870,right,CHI,BUF,69,22,O,6,6
8481528,8482117,right,CHI,BUF,-69,-22,D,5,6
8476878,8484144,right,CHI,BUF,69,22,O,5,6
8479999,8480025,right,CHI,BUF,20,22,N,6,6
8481528,8480025,right,CHI,BUF,69,-22,O,6,6
8477450,8479999,right,CHI,BUF,69,-22,D,6,6
8476878,8484144,right,CHI,BUF,0,0,N,6,6
8476878,8482117,right,CHI,BUF,-69,-22,D,6,6
8475784,8477450,right,CHI,BUF,69,22,O,6,5
8480025,8481528,right,CHI,BUF,20,22,N,6,5
8482117,8479999,right,CHI,BUF,-69,-22,O,6,6
8482117,8481528,right,CHI,BUF,-69,-22,O,6,6
8479999,8474870,right,CHI,BUF,-69,22,D,6,6
8474641,8475763,left,ANA,STL,0,0,N,6,6
8480023,8476458,left,ANA,STL,69,22,D,6,6
8475842,8477953,left,ANA,STL,69,-22,O,6,6
8484153,8481543,left,ANA,STL,20,-22,N,6,6
8480023,8484153,left,ANA,STL,69,22,D,6,6
8476897,8479368,left,ANA,STL,69,22,D,6,6
8475842,8475763,left,ANA,STL,0,0,N,6,6
8475164,8480023,left,ANA,STL,-69,-22,D,6,6
8475763,8484153,left,ANA,STL,69,22,D,6,6
8481543,8476458,left,ANA,STL,69,-22,D,6,6
8482745,8481543,left,ANA,STL,69,-22,O,6,6
8482745,8476897,left,ANA,STL,69,22,O,6,6
8480023,8475842,left,ANA,STL,-69,22,O,6,5
8480023,8475842,left,ANA,STL,-69,22,O,6,5
8482745,8475170,left,ANA,STL,0,0,N,6,6
8476458,8480023,left,ANA,STL,69,22,O,5,6
8480023,8474641,left,ANA,STL,69,22,D,5,6
8476897,8482745,left,ANA,STL,69,-22,D,5,6
8482745,8476897,left,ANA,STL,69,22,O,4,6
8480023,8476458,right,ANA,STL,0,0,N,5,6
8476438,8482745,right,ANA,STL,69,-22,O,6,6
8475170,8474641,right,ANA,STL,-69,-22,D,6,6
8480023,8484153,right,ANA,STL,0,0,N,6,6
8475170,8475842,right,ANA,STL,0,0,N,6,6
8476897,8476458,right,ANA,STL,-69,-22,D,6,6
8475763,8479368,right,ANA,STL,0,0,N,6,6
8480023,8474641,right,ANA,STL,69,-22,O,6,5
8475842,8480023,right,ANA,STL,69,-22,D,6,5
8482745,8480023,right,ANA,STL,-69,-22,O,6,6
8482745,8480023,right,ANA,STL,-69,22,O,6,6
8477953,8480870,right,ANA,STL,69,-22,O,6,6
8474641,8475763,left,ANA,STL,0,0,N,6,6
8480023,8482745,left,ANA,STL,-69,22,O,6,6
8474641,8475763,left,ANA,STL,69,-22,O,6,6
8480023,8484153,left,ANA,STL,69,22,D,6,6
8474641,8476897,left,ANA,STL,-69,22,D,6,5
8480023,8474641,left,ANA,STL,69,22,D,6,6
8475170,8482745,left,ANA,STL,69,-22,D,6,6
8475763,8476458,left,ANA,STL,-69,-22,O,6,6
8475763,8476458,left,ANA,STL,69,-22,D,6,6
8484153,8480023,left,ANA,STL,0,0,N,6,6
8475842,8476897,left,ANA,STL,69,22,O,6,6
8475170,8475842,left,ANA,STL,-69,-22,O,6,6
8475842,8475170,left,ANA,STL,-69,-22,D,6,6
8475763,8482745,left,ANA,STL,0,0,N,6,6
8480023,8484153,left,ANA,STL,-69,-22,O,6,6
8476897,8482745,left,ANA,STL,69,22,D,6,6
8475763,8475842,left,ANA,STL,69,-22,D,6,6
8480870,8476897,left,ANA,STL,-69,22,D,6,5
8478402,8482113,right,FLA,EDM,0,0,N,6,6
8477933,8480468,right,FLA,EDM,-69,22,O,6,6
8477935,8475786,right,FLA,EDM,-69,-22,O,6,6
8480802,8478831,right,FLA,EDM,-69,22,D,6,6
8480468,8478904,right,FLA,EDM,0,0,N,6,6
8477934,8477935,right,FLA,EDM,69,22,O,6,6
8477935,8476454,right,FLA,EDM,0,0,N,6,6
8477934,8477933,right,FLA,EDM,-69,22,D,5,6
8476454,8477933,right,FLA,EDM,69,22,O,5,6
8478402,8482113,right,FLA,EDM,0,0,N,6,6
8478831,8477934,right,FLA,EDM,69,22,D,6,5
8477935,8478402,right,FLA,EDM,69,-22,D,6,5
8477933,8477934,right,FLA,EDM,-69,22,O,5,5
8478585,8477933,right,FLA,EDM,-69,-22,D,5,6
8477934,8477933,right,FLA,EDM,-69,-22,D,5,6
8477935,8480802,right,FLA,EDM,-20,-22,N,5,6
8478904,8480468,right,FLA,EDM,0,0,N,6,6
8478831,8480802,right,FLA,EDM,0,0,N,6,6
8477935,8480802,right,FLA,EDM,-69,-22,O,6,6
8482113,8478402,right,FLA,EDM,-69,-22,O,6,6
8482113,8478402,right,FLA,EDM,-69,-22,O,6,6
8478831,8476454,right,FLA,EDM,-69,22,O,6,6
8477934,8477409,right,FLA,EDM,-69,22,D,6,6
8482113,8478402,left,FLA,EDM,0,0,N,6,6
8477934,8477933,left,FLA,EDM,-69,-22,O,6,6
8478831,8480802,left,FLA,EDM,-20,22,N,6,6
8478904,8480468,left,FLA,EDM,20,22,N,6,6
8482113,8477934,left,FLA,EDM,20,-22,N,6,6
8477935,8476454,left,FLA,EDM,-69,22,D,6,6
8477933,8477934,left,FLA,EDM,-69,-22,D,5,5
8480185,8476454,left,FLA,EDM,0,0,N,5,5
8480802,8478542,left,FLA,EDM,0,0,N,5,5
8480802,8477935,left,FLA,EDM,-69,-22,O,6,6
8477935,8476454,left,FLA,EDM,69,22,O,6,6
8478831,8480802,left,FLA,EDM,69,22,O,6,6
8482113,8478402,left,FLA,EDM,20,-22,N,6,6
8482113,8478402,left,FLA,EDM,0,0,N,6,6
8482113,8477934,left,FLA,EDM,-69,22,D,6,6
8477933,8476454,left,FLA,EDM,69,-22,O,5,6
8477934,8477409,left,FLA,EDM,69,22,D,5,6
8477934,8477933,left,FLA,EDM,69,-22,D,5,6
8477934,8478542,left,FLA,EDM,69,-22,D,5,6
8477935,8480468,left,FLA,EDM,0,0,N,6,6
8480468,8477935,left,FLA,EDM,69,22,D,6,6
8478904,8478585,left,FLA,EDM,-69,22,D,6,6
8477935,8476454,left,FLA,EDM,69,22,O,6,6
8477933,8476454,left,FLA,EDM,69,-22,O,5,6
8477933,8480802,left,FLA,EDM,-69,-22,D,5,6
8478831,8477934,left,FLA,EDM,69,-22,O,5,6
8476454,8477935,right,FLA,EDM,0,0,N,5,6
8480802,8477933,right,FLA,EDM,69,22,O,6,6
8478831,8477934,right,FLA,EDM,69,22,D,6,6
8478904,8480802,right,FLA,EDM,20,22,N,6,6
8480802,8478904,right,FLA,EDM,0,0,N,6,6
8475169,8478831,right,FLA,EDM,-69,22,D,6,6
8478831,8477934,right,FLA,EDM,69,22,D,6,6
8478402,8478831,right,FLA,EDM,69,22,O,6,5
8477935,8477934,right,FLA,EDM,-69,-22,O,6,5
8477934,8478831,right,FLA,EDM,20,22,N,6,5
8477934,8482113,right,FLA,EDM,69,-22,O,6,6
8480468,8477933,right,FLA,EDM,69,22,O,6,6
8477934,8477933,right,FLA,EDM,-69,22,D,6,6
8478831,8480802,right,FLA,EDM,69,-22,D,6,6
8477933,8477934,right,FLA,EDM,69,22,D,6,5
8478831,8476454,right,FLA,EDM,-69,22,O,6,6
8478831,8476454,right,FLA,EDM,-69,22,O,6,6
8477934,8478831,right,FLA,EDM,69,22,O,6,6
8480802,8477935,right,FLA,EDM,20,-22,N,6,6
8477934,8477933,right,FLA,EDM,69,22,O,6,6
8477934,8478831,right,FLA,EDM,69,22,O,6,6
8482113,8480802,right,FLA,EDM,0,0,N,6,6
8478519,8483505,left,TBL,BOS,0,0,N,6,6
8476822,8481556,left,TBL,BOS,-20,-22,N,6,6
8479542,8475745,left,TBL,BOS,69,22,O,6,6
8478519,8478401,left,TBL,BOS,69,22,O,6,6
8479542,8481556,left,TBL,BOS,69,-22,O,6,6
8478519,8483505,left,TBL,BOS,69,22,O,6,6
8478401,8478519,left,TBL,BOS,-69,-22,O,6,6
8481556,8478010,left,TBL,BOS,69,-22,D,6,6
8481556,8479542,left,TBL,BOS,69,22,D,6,6
8475745,8479661,left,TBL,BOS,-69,22,O,6,6
8476822,8483505,left,TBL,BOS,0,0,N,6,6
8481556,8478010,left,TBL,BOS,69,-22,D,6,6
8475745,8479661,left,TBL,BOS,69,22,D,6,6
8483505,8478010,left,TBL,BOS,69,22,D,6,6
8481556,8476822,left,TBL,BOS,0,0,N,6,6
8475745,8477353,left,TBL,BOS,69,22,D,6,6
8481556,8478010,left,TBL,BOS,69,-22,D,5,6
8474564,8475745,left,TBL,BOS,69,22,O,5,6
8477426,8478401,left,TBL,BOS,-69,22,D,5,6
8477353,8483505,left,TBL,BOS,0,0,N,6,6
8476822,8478401,left,TBL,BOS,-69,-22,D,6,6
8478401,8476822,left,TBL,BOS,-69,-22,O,6,6
8478401,8476822,left,TBL,BOS,-69,-22,O,6,5
8476822,8481556,right,TBL,BOS,0,0,N,6,6
8476822,8473419,right,TBL,BOS,69,22,D,6,6
8483505,8478010,right,TBL,BOS,20,-22,N,6,6
8478519,8481556,right,TBL,BOS,20,-22,N,6,6
8478519,8478401,right,TBL,BOS,69,-22,D,6,6
8476822,8478401,right,TBL,BOS,69,22,D,6,5
8475745,8476822,right,TBL,BOS,-69,22,D,5,5
8474564,8475745,right,TBL,BOS,-69,22,O,4,5
8478519,8478401,right,TBL,BOS,69,-22,D,6,6
8478519,8483505,right,TBL,BOS,69,-22,D,6,6
8477426,8475745,right,TBL,BOS,-69,-22,O,6,6
8478519,8478401,right,TBL,BOS,-69,-22,O,6,6
8476822,8481556,right,TBL,BOS,-20,-22,N,6,6
8476822,8481556,right,TBL,BOS,-69,22,O,6,6
8477426,8475745,right,TBL,BOS,-69,-22,O,6,6
8475745,8478519,right,TBL,BOS,-69,-22,D,6,6
8478010,8473419,right,TBL,BOS,-20,22,N,5,5
8475745,8478010,right,TBL,BOS,-69,22,D,4,5
8478010,8478401,right,TBL,BOS,-69,22,O,4,5
8478519,8475745,right,TBL,BOS,0,0,N,6,6
8475745,8477426,left,TBL,BOS,0,0,N,6,6
8475745,8478519,left,TBL,BOS,0,0,N,6,6
8478519,8478401,left,TBL,BOS,0,0,N,6,6
8475745,8477426,left,TBL,BOS,0,0,N,6,6
8474564,8481556,left,TBL,BOS,69,-22,O,5,6
8475745,8478519,left,TBL,BOS,69,22,D,6,6
8481556,8478010,left,TBL,BOS,0,0,N,6,6
8478519,8475745,left,TBL,BOS,69,22,O,6,6
8478401,8478010,left,TBL,BOS,69,-22,D,6,6
8475745,8478519,left,TBL,BOS,69,22,D,5,6
8475745,8478519,left,TBL,BOS,69,22,D,5,6
8478401,8474564,left,TBL,BOS,69,-22,D,5,6
8474564,8475745,left,TBL,BOS,69,-22,O,5,6
8475745,8478519,left,TBL,BOS,69,22,D,5,6
8475745,8478519,left,TBL,BOS,0,0,N,6,6
8474564,8478401,right,TBL,BOS,0,0,N,4,4
8474564,8478401,right,TBL,BOS,-20,22,N,4,4
8482740,8476459,right,DAL,NYR,0,0,N,6,6
8475168,8476624,right,DAL,NYR,69,-22,D,6,6
8482740,8476459,right,DAL,NYR,-20,22,N,6,6
8476459,8473994,right,DAL,NYR,69,-22,O,6,6
8482740,8474009,right,DAL,NYR,-69,22,O,6,6
8475794,8476624,right,DAL,NYR,-69,22,O,6,6
8476389,8476889,right,DAL,NYR,69,-22,O,6,5
8475794,8476389,right,DAL,NYR,-20,22,N,6,5
8471218,8482740,right,DAL,NYR,69,22,O,6,5
8473994,8476389,right,DAL,NYR,69,-22,D,6,5
8474009,8470794,right,DAL,NYR,-69,22,D,5,6
8482740,8476459,right,DAL,NYR,69,-22,D,6,5
8476624,8482740,right,DAL,NYR,0,0,N,6,6
8475794,8476389,right,DAL,NYR,69,22,D,6,6
8473994,8474009,right,DAL,NYR,-69,22,O,6,6
8482740,8475184,right,DAL,NYR,69,22,D,6,6
8475168,8476459,left,DAL,NYR,0,0,N,6,6
8476389,8473994,left,DAL,NYR,-69,22,O,6,6
8476389,8473994,left,DAL,NYR,-69,22,O,6,6
8476624,8474149,left,DAL,NYR,-69,-22,O,6,6
8476389,8475168,left,DAL,NYR,69,22,D,6,6
8482740,8476918,left,DAL,NYR,20,-22,N,6,6
8476459,8475168,left,DAL,NYR,69,-22,D,6,6
8476389,8475168,left,DAL,NYR,-69,22,O,6,6
8476624,8473994,left,DAL,NYR,0,0,N,6,6
8476459,8475168,left,DAL,NYR,0,0,N,6,6
8475794,8476459,left,DAL,NYR,69,-22,O,6,6
8475794,8476459,left,DAL,NYR,69,-22,O,6,6
8473994,8476389,left,DAL,NYR,69,22,O,6,6
8476459,8475168,left,DAL,NYR,-69,22,O,6,6
8482740,8476459,left,DAL,NYR,69,-22,O,6,6
